 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 IID ancestry
413 0.0062843547130393 -0.0105358228762995 -0.0224170535796011 -0.019084534433314 -0.0040429636728492 0.0017705193924484 0.0087134506759372 0.0237390523043575 -0.0045132528395832 0.0185400377162344 -0.0194394568030948 -0.0035608717396458 -0.004283257067805 -0.0089128401893197 0.0015961649080801 -0.0023791617049435 -0.0098002736136369 0.0003238376128579 -0.0077869145068307 0.0031501776134735 HG01260 AMR
414 0.0084366156948137 -0.0143635191047914 -0.0191664055862587 -0.0135311387545832 0.0194743614320096 0.0003093203573007 0.0123195930471472 0.0109357424787244 -0.0006493124364718 -0.0504106181006853 0.0061468118383923 -0.0229973551208845 0.0092468976166201 -0.0163738009302238 -0.0078696362478142 -0.0060458487963016 -0.0075510142224131 -0.0035074167966863 -0.0055945724095689 0.0020873590275888 HG01269 AMR
415 0.0084618975973894 -0.0147303982192725 -0.02028277623548 -0.0131130791367524 0.0030190602646615 0.0060289581306031 0.0279999688882892 -0.0101061636651256 0.0071157270704874 0.0050057600579832 0.0050546714820121 -0.0512618082504299 0.0079589706305441 -0.0122880686184547 -0.0025535572704304 -0.0075133718495477 -0.0101991261447265 -0.0070265827722934 0.009224454667788 -0.0061784885565428 HG01271 AMR
416 0.0037643441977504 -0.0089277924476017 -0.0201226613425553 -0.0203666235597635 -0.0019652661102163 0.0037460201244947 0.0227669063206397 -0.0101222778422466 0.0049092320265992 0.0084810770692007 0.0045026629550729 -0.0465941533552711 0.0065519923847756 -0.0167556953037824 0.0034232592677632 0.0016313506966509 -0.0152861252914266 -0.0043066897744149 0.008208988020012 -0.0068887557890141 HG01272 AMR
417 0.0101558828335868 -0.0249954133981732 -0.0138137035513929 0.0120209233636347 0.0007287439736089 0.0103792706470453 0.0356145038745712 -0.0072269687202091 0.0106992871289588 0.0018018046061046 0.0017625574183241 -0.0447872185644748 0.0111337565020491 -0.0109690441027981 0.0065311015985597 -0.0020383126413447 -0.0037953371881033 -0.0028413045055458 0.0147863203766363 -0.0026725054597881 HG01275 AMR
418 0.0114235641799548 -0.0124132195489902 -0.0233820267043576 -0.0219348872465183 0.0035088355324452 0.0057263061424407 0.0284336020544301 -0.0104935808512271 0.0035738496943445 0.0051405967592309 0.0021486637949432 -0.04602819698446 0.0073885046622237 -0.0121639635442592 -0.0057718223173362 -0.0004606675054289 -0.012842539062772 -0.0082529830303528 -0.0019782028059544 -0.0077616375101431 HG01277 AMR
419 0.0106894088108568 -0.0155225690925628 -0.0215284144223716 -0.0134947905760104 0.017679151901462 -0.0007572093057025 0.0171394261052467 0.010376471574982 0.00136393847119 -0.0503753023060829 0.0065109978386272 -0.0178139925520045 0.0132760912889473 -0.0237005133085431 0.0046813262145646 -0.0058819773699124 -0.002631618538415 -0.0078867537372502 -0.0029357580183396 -0.0011526186584122 HG01280 AMR
420 0.0105565436751921 -0.0155365142433676 -0.0192463486708489 -0.0117153574528085 0.0191719084921989 -0.0005857697627442 0.0143168713962561 0.0093291782052727 0.0013144976379611 -0.0539986622533085 0.0053198540967487 -0.018609085676242 0.006549113391377 -0.0158204887528288 -0.005890476400362 -0.0081118807848906 -0.0151765045130098 -0.0039731452380967 -0.0014566207951792 -0.0021980909843741 HG01281 AMR
421 0.0084240530337192 -0.0165937159852451 -0.0171779418562401 -0.0093009702305173 0.0179798923317442 0.0015122868350858 0.0196474891640483 0.0071365078587895 0.0016779075872951 -0.0456547444263444 0.0018516652940869 -0.0086825828654653 0.0070587490220498 -0.0147270833373574 -0.0036080643091949 -0.0142870340177337 -0.0051581019033549 6.69636440709712e-05 -0.0025087044071438 0.0051807750145624 HG01284 AMR
422 0.0003538636548962 -0.014221448258653 -0.0124714412168151 -0.0036603759446133 0.0118997565108654 0.0110956615856526 0.0255186342712099 0.0017827407404631 0.0085993949490395 -0.0075164942386154 -0.0237792796577613 -0.051060145469111 0.015460495007239 -0.0309974454695387 -0.0339408656502841 0.0096117594010947 0.0119512128633313 0.0158509400449097 -0.0314178797478305 0.0070932310947301 HG01286 AMR
423 0.0061688019816488 -0.016008483628043 -0.0150015480082051 -0.0069566030794401 0.0184330802018797 0.0131916644266035 0.0316081115113557 0.0034897553323517 0.0034957774314083 -0.0161441628566966 -0.0235941238002576 -0.0269257576220158 0.0028231967231724 -0.0309841271452365 -0.0611325721400306 0.0156931736820627 0.0105282237679462 0.0135980850136299 -0.0483029859242591 0.0020323667479362 HG01302 AMR
424 0.0062212780949816 -0.0154118454936329 -0.0142011523075247 -0.0060186551105471 0.0175833652096541 0.014695743251704 0.0283620234053578 0.0006502747588266 0.0055015742891551 -0.0153786348688397 -0.029246510139962 -0.0178260891989142 0.0101068197018584 -0.02972213980286 -0.0494659629127731 0.0153714145494727 0.0065717535587178 0.0217067484217838 -0.0500660966294808 -0.0035114124280904 HG01303 AMR
425 0.004440008881393 -0.0153908524310767 -0.0156430043479123 -0.0068767100400442 0.0097631025389465 0.0098421258185899 0.0269455628660465 -0.0010712601927868 0.0061592307040575 -0.0094542611479515 -0.0256737460376769 -0.0526872749927881 0.0124479039573188 -0.0271670871744764 -0.0413912666245519 0.0010788552861745 0.0030174293474189 0.0173228025365795 -0.0329533083084273 -0.0047672203080655 HG01305 AMR
426 0.0007895502543461 -0.0141969644952115 -0.0137810255737298 -0.0039834238202846 0.0134373817988642 0.0104787614583976 0.0288904973790875 0.0001135744890241 0.0047471556498375 -0.0093667569908149 -0.0317389731764423 -0.0615984506904921 0.0189992877350857 -0.0255045927044541 -0.0376097751164074 0.0092741176308373 -0.0046833710236847 0.0119509976403682 -0.0535407673167648 -0.0104023266204116 HG01308 AMR
427 0.0069021877494362 -0.0202624934525696 -0.0112896583793456 0.0053009826121685 0.0161259072521954 0.0111088636782375 0.0306672138537463 -0.0038387035291425 0.0081202528350686 -0.0122227110921258 -0.0205597492863199 -0.0125591537817674 -0.000923815740156 -0.0162784532743916 -0.0329561205674409 0.0042323464832739 0.0002090968526735 0.0116058268658141 -0.0254092366155829 0.0035780660300468 HG01311 AMR
428 0.0050680837005364 -0.0178881926988583 -0.0130720633511029 -2.8766478528724e-05 0.0150166414736176 0.0131229978055762 0.0287983221068828 -0.0031787606848505 0.0071766854520196 -0.0165722401313746 -0.0191054495203724 -0.0139722468394751 0.0089613709860255 -0.0140755392881113 -0.0391824485866809 0.0071345930652517 0.0048592624094952 0.0108632263371896 -0.0316226361230019 0.0003288465800732 HG01312 AMR
429 0.0061079965624531 -0.0175328921368059 -0.0137397015019714 -0.0031727434679153 0.014600473367007 0.0117508845876553 0.0303932104765664 -0.0012478221509163 0.009258190764304 -0.0181793914107488 -0.0160098674194938 -0.0079823156803287 -0.0032801505239274 -0.0162972273528727 -0.0448486069918686 0.0112018753013353 0.0046400381574627 0.0106258194774088 -0.0347403179696689 0.0022767160172999 HG01323 AMR
430 0.0047395972549946 -0.019288162901354 -0.0115338658525313 0.0033962553020201 0.0156340124903405 0.0152995069199941 0.0303149841162097 -0.0019699859661791 0.005027899430345 -0.0127903702246162 -0.0208108176785884 -0.0138726496785138 0.0051682790618055 -0.0233905022185308 -0.0555176692745844 0.0096144148141683 0.0105715199468709 0.0019051878836947 -0.0345333454170798 0.0040011531618852 HG01325 AMR
431 0.0064326118889861 -0.016740359381479 -0.0160302374884832 -0.005463002734827 0.0147725846707509 0.0135975245016881 0.0302616308387258 0.0042139074630265 0.0025120965814329 -0.0159641575170641 -0.0240578015658733 -0.0200515902422166 0.0069195998594348 -0.0268735521341099 -0.0538085945589964 0.0094764311481548 0.007377317646267 0.0041053936260408 -0.0459728874358324 0.0046667669982746 HG01326 AMR
432 0.0114286936696742 -0.026580840264713 -0.0133364444232059 0.0180955029900964 0.000462814806342 -0.009666260993493 -0.0189319950353953 0.0053502198395072 -0.0016115643193592 -0.0103336306029113 0.0056608770175578 -0.0031569351019221 -0.0059033975284768 0.0081971172339435 0.0175701822741182 0.0020126977303185 -0.0041671543318998 -0.0025112285049365 0.0123229945950247 -0.0048020693291561 HG01334 EUR
433 0.0130762695904714 -0.0027379500356411 -0.0343560458166742 -0.0470097736215017 -0.0046875834993512 -0.0056483423080178 -0.0093316595238283 0.0247045647907852 -0.0079352183560603 0.0158333496614089 -0.019457856521872 -0.0017266593076718 0.0010925926515003 0.0018243108342458 0.0016912310591332 -0.0076015945130437 -0.0071173470825331 0.002215178741748 -0.009839257353255 -0.0023022441468423 HG01341 AMR
434 -0.0041096222914693 -0.0070168935856041 -0.0175706799520553 -0.0114193733111887 -0.0047137559317415 -0.0068374892924967 -0.0048284082862734 0.0289748166626625 -0.0039323968204515 0.0138369666357079 -0.0097808501223456 -0.0073309986642282 -0.000178502380715 0.0023253536269031 0.0024889709427379 -0.0017836980986714 0.0027944525383489 0.0035387758674526 -0.0006939728481524 -0.0043501120086149 HG01342 AMR
435 0.0111061257776141 -0.0102674746800405 -0.0257964141059115 -0.0295034169529394 0.0034256882251083 0.0055399703082206 0.0211532223885467 -0.0136744863554389 0.0063889119188487 0.0075522439475175 0.0066248981628242 -0.03061424777792 0.0096660396749951 -0.0045460604671025 -0.006965177035636 -0.0010172144117339 -0.0036268500966975 2.67603608839059e-05 -0.0047901044641809 -0.0039890992164044 HG01344 AMR
436 0.0092230697315507 -0.0159785015510934 -0.0184626978280562 -0.0085365082464028 0.0036362713187312 0.0066969823838542 0.0296457572480583 -0.0113441590781069 0.0079629218399511 0.005190287505622 0.0052327614808202 -0.0375196907995126 0.0066177133552108 -0.0138284931082814 -0.0084398856379785 -0.0078591237856314 -0.0045407113986227 -0.0108587977370523 0.0048182957338096 -0.0023892152035795 HG01345 AMR
437 0.0103075663090967 -0.0102881952992256 -0.0248837162493468 -0.0259584953391268 0.0018206598042808 0.0072432434975726 0.025143008062806 -0.0094056291806387 0.0081566098602783 0.0062502666877138 0.0009862372168435 -0.0339872874423876 0.005734213142196 -0.007728740918414 -0.0084571237459597 0.0015816200348996 -0.007965212502313 -0.0109797953295172 0.0017462957877084 0.0005764138905246 HG01348 AMR
438 0.0091141424607382 -0.0090558600986337 -0.0260257039116854 -0.0246985490170273 0.0002987460201173 -0.0141341348376368 -0.0124566982117118 0.0397941891841427 -0.0084025126743642 -0.0205910389739639 0.0013180642313712 -0.0284152369123703 -0.0033214889846179 -0.0172840142247596 -0.0062098691711667 0.0007910837357261 -0.006694024387537 -0.0074203048748367 0.0082202037199192 -0.0084079338607395 HG01350 AMR
439 0.0114400094309783 -0.0147887563725831 -0.0241446801594322 -0.0118670226874972 0.0007119614494032 -0.0140267138422343 -0.0044665210131321 0.0367440336884036 -0.0111079251701843 -0.0212784943296906 0.0004271442402364 -0.0326632688781416 -0.0040242756692936 -0.0217197542124536 -0.0133699812727822 0.0081913002905073 -0.0103709156097108 -0.0112088109483629 0.0091429685105576 -0.0008438167238241 HG01351 AMR
440 0.0104077349807794 -0.0177517354855722 -0.0192981780833026 -0.0015956734913172 -0.0024727053563214 -0.011725639935045 -0.0030000001346293 0.0423218969750312 -0.0134780827697471 -0.014460544479071 -0.0023727948922077 -0.029049193846899 -0.0036650417716385 -0.0143010517607893 -0.0057035149171252 0.0075978013328807 -0.0078512836074832 -0.0102425366678823 0.0168744709615096 -0.0092885781712877 HG01353 AMR
441 0.010850151970054 -0.0199533854153275 -0.0193706342399233 0.0023697721799333 0.0014412453130062 -0.015147519947491 -0.001990091147751 0.0435964159924336 -0.0101555895902009 -0.0126891258184379 -0.0013497621062177 -0.0308212739881738 0.000522410675132 -0.0167328512256471 -0.0065175086607458 0.0017436821076636 -0.0088355967881555 -0.0116654826927747 0.0093739540264478 -0.0070318003886196 HG01354 AMR
442 0.0093935643980319 -0.0131985013696097 -0.0216715337984379 -0.0183033612119112 0.0037424335409759 0.0017076666603099 0.0230675241239671 -0.0029398116293282 0.0011521472024589 0.0036185840814995 0.007525390467772 -0.0158034942971862 0.0056851094821119 -0.013772508371775 -0.0038673704460031 -0.0005915966291296 -0.0155653754882463 -0.0137801937633101 0.0003287437624144 -0.0022713102525407 HG01356 AMR
443 0.0113660383745778 -0.0147897056444354 -0.0225663974638951 -0.0135027889100135 0.0019081512994942 0.0058403810444127 0.024641251771166 -0.0041652285413381 0.0011050448003214 -0.0002415673197906 0.0008022573122232 -0.0278607868369968 0.0081964789951937 -0.0215606035216936 -0.0088089624609194 -0.0017434976197702 -0.0063559225400865 -0.0031726863841971 0.0004317530834213 0.0014666752120276 HG01357 AMR
444 0.0099810800773921 -0.0148563560299754 -0.0206498522822668 -0.010212386135887 -0.0029868100700636 -0.0017962967101657 0.0058542885914897 0.0282201304442654 -0.0074471443348099 0.0078122302837361 -0.0110982406120158 -0.0158672689921952 0.0056098440765874 -0.0146314650935577 -0.0043988961207129 -0.0092015968783504 -0.0013077651969336 -0.0035705472396334 -0.0007590508841883 0.0068398038648193 HG01359 AMR
445 0.0087279053241651 -0.0154419673500331 -0.0185691610919636 -0.0101594779200655 0.0016490017082915 0.0060833307647279 0.0250236970939187 0.0001388129631979 0.0031501578228556 0.0044289097536942 0.0002850024590671 -0.0520364737787223 0.0130763678668484 -0.0110722001629172 -0.0035713524600007 -0.004309035459009 -0.0024388923429861 -0.0160613663230627 0.0040714954924849 -0.0054537819157067 HG01360 AMR
446 0.0059515864742254 -0.0135202442882043 -0.0160713195713996 -0.0118815072225088 0.0156345588752244 0.0147194907487866 0.0237853391741172 -0.0017019719392437 0.0060215076369734 -0.0196739900694282 -0.0102974494215616 0.005524013892853 -0.0037873284195505 -0.0108318954239335 -0.0180581121001661 -0.0079771111499736 -0.0062813296907991 -0.0060879467909281 -0.0081461251512404 0.0069821088958798 HG01362 AMR
447 0.0040680172146577 -0.0087034156949178 -0.0193174697959378 -0.0211134828033744 0.0138351759900746 0.0072904420448068 0.0191314756898245 -0.0071047491949267 0.0064195878164531 -0.0157835430348224 -0.0158439195301629 -0.013401891847823 -0.0031832462151357 -0.0185336083573952 -0.0340453772870591 -0.0115447274173249 -0.0178621754322591 -0.0094075931146616 -0.0022631101840054 -0.0028474079373773 HG01363 AMR
448 0.0057589015862873 -0.0111368832664949 -0.0218149397162363 -0.0133198245390103 0.0008584324958537 -0.0159552645291171 -0.0117147132023391 0.0325858140081181 -0.0081178502049387 -0.0180106872453592 0.0011122486363975 -0.0145475730958088 0.0023803339062984 -0.0069057440943758 0.0014542791749295 0.00677594043938 -0.0041337748680964 -0.0156178133084327 0.002781583743128 -0.0074438759830732 HG01365 AMR
449 0.0071413298398106 -0.0127539864447297 -0.0225171633529556 -0.0093463952029906 0.000103873450319 -0.0114955490092252 -0.0055469073898794 0.0344922918516599 -0.0069595582222472 -0.0139631748977149 0.0005831158362419 -0.0364598532689088 -0.0007729215069044 -0.0136922371280466 -0.0053213769914832 0.0072695005699571 -0.0039844964513366 -0.0241052300884149 0.0051240453888976 -0.0018425982713605 HG01366 AMR
450 0.0073624188709481 -0.0028038379299492 -0.0275501488081353 -0.0429920470786666 0.0170569475317556 -0.0009379109712888 0.0026194665837155 0.0069144026953316 -0.0003976627592494 -0.049077925024585 0.0039650506551296 -0.0213627834166192 0.0075703190457678 -0.0204332656464398 0.0022798175287453 -0.0126869581987812 -0.0112419255883845 -0.0024840326139021 -0.006609562656051 0.0083051808553058 HG01369 AMR
451 0.0100490397413754 -0.0133418549894473 -0.0211831357249054 -0.0191986173656828 0.018157510957921 0.0009717768017999 0.0155801711289423 0.0069167971969343 0.004324664112518 -0.0489747002496449 0.0040197625680618 -0.0203456490536509 0.0110633476856228 -0.0199654008080012 -0.002439096776173 -0.0066604126509945 -0.001591381965517 -0.0055915008602472 -0.0136309064946101 0.0002724510451905 HG01372 AMR
452 0.0111942533782117 -0.016160750988362 -0.0232647924847547 -0.0095044435207233 0.0007065756029384 -0.0108720970226757 -7.39256038307832e-07 0.0359791643333053 -0.0082060238765854 -0.0203478781105056 0.0040340780497056 -0.0347609258024324 -0.0004058945910232 -0.0170092129661744 -0.0063017527406863 0.0089458148233023 -0.0093586558614851 -0.0205393229710136 0.0188454699605693 -0.0047805841806421 HG01374 AMR
453 0.0060866286459105 -0.0099997712923717 -0.0236598077650503 -0.0164187973658687 0.0013601462168682 -0.0152577962065249 -0.0096366903656533 0.0346623902490838 -0.0098138308842511 -0.0141623629510661 0.0044536071083784 -0.0204355693054203 -0.0084326052882355 -0.0153064903292639 0.0006759111239592 -0.0004335607833345 -0.0083126567632244 -0.0121740096325479 0.0199076044730632 -0.0046663179014381 HG01375 AMR
454 0.0076071918769767 -0.0115655965136182 -0.0222334464890598 -0.0168098199154018 -0.0028690436166732 -0.0008071861957552 0.0066222786625998 0.0226721615642015 -0.0102575226109282 0.0201573971256378 -0.019146780521828 -0.0146909892462732 -0.0012758624569409 -0.0112518343555897 -0.0136351118972194 0.0009983944121459 -0.010316016929627 -0.004919058840846 0.0023357816486411 0.0048600102543519 HG01377 AMR
455 0.0104668465740202 -0.0102126060512994 -0.0266723320672025 -0.0235249734178263 -0.006051491197741 -0.0017167283160619 0.0053642092741338 0.0253362301911394 -0.0081079141780493 0.022526419525964 -0.0167873921234873 -0.0083974404528044 -0.0003660836094965 -0.0108642548305105 -0.0095251689037417 0.0008607925144739 0.0001032049445514 0.0009691520583277 -0.0120202641726887 0.0073535115662377 HG01378 AMR
456 0.0103360305320444 -0.0170301178161983 -0.0222764483336623 -0.0089429079716254 -0.0042271048786695 -0.000149423803305 0.0121084560607424 0.024082609636096 -0.0031966160428636 0.0231574457176682 -0.0191955590687752 -0.0166198336858445 -0.0004162252845375 -0.007927419219955 -0.0077502910187067 -0.0086713010630821 -0.0064255779583369 -0.0090597385207048 -0.0012698792953246 0.0066036455978669 HG01383 AMR
457 0.0089120919104634 -0.0157082931815982 -0.0204134116767156 -0.0079160095655252 -0.0057960853194162 0.0016908389793602 0.011303014177307 0.0228172009002833 -0.0034520784975474 0.0192942711913902 -0.0180009815568128 -0.0234259862393714 -0.0003192915239499 -0.0098725604894734 -0.0162899582755885 0.0029413586580335 -0.0150496845974826 -0.0072171527668593 -0.0016756947006016 0.0009159813884911 HG01384 AMR
458 0.0089117846106535 -0.0192638616695797 -0.0179916132379573 0.0039134742734025 0.0024685421160345 -0.0109981899178096 0.0008234155482017 0.039800203015324 -0.0094162843871206 -0.0192217972159098 0.0029967711468382 -0.0341615114907606 -0.0031966172622628 -0.0236651616296171 -0.0065642232313137 0.0069500353097071 -0.0069669366245977 -0.0154487109298397 0.0064395469209171 -0.014256195682669 HG01389 AMR
459 -0.0004797425580643 -0.0067876218938739 -0.0205497740376881 -0.016530158484233 -0.0037878230634557 -0.0176316927895066 -0.0126250758370218 0.0339991987811012 -0.0111258446801784 -0.0157536073348058 0.0046238491100817 -0.0164330581805987 -0.0081251954263916 -0.0100202732254934 0.0021576872246599 -0.0016483525443961 -0.0119429616245197 -0.007748108020241 0.01695123983269 -0.0041606126512569 HG01390 AMR
460 0.0038284909758061 -0.0143705159340694 -0.015175156503073 -0.0067664345461371 0.0192600504370382 -0.0010803808069915 0.0110086523316612 0.013653561713491 -0.0062321107507559 -0.0521016298518705 -0.0025270516185551 -0.0301551627476157 0.0173308199200006 -0.0340724158403068 -0.0227543843157653 0.0047509992007371 -0.0103937831974088 0.0148143113953734 -0.036930011712643 -0.0093545971846414 HG01392 AMR
461 0.0016316403096163 -0.0143225992505629 -0.0126536151069263 -0.0010572517033362 0.0170304004913719 -0.0009118579218252 0.011223368289823 0.0166977921736488 -0.0004868184703359 -0.0476742624361386 0.0039689888211387 -0.0234989486145297 0.0203881381966978 -0.0305408467818563 -0.0207758883000346 0.0057723988763643 0.0041104138388704 0.0003411102197736 -0.041153050944948 -0.0010151039394604 HG01393 AMR
462 0.0077515241760302 -0.0194659889827598 -0.0145191949969879 0.0007444322891618 0.0203372446734502 -0.0008089188459865 0.0143567940385442 0.0200358614219498 -0.0036260802373444 -0.052180066166962 -0.0056555062879985 -0.0261731174285207 0.011759919513306 -0.031623659672685 -0.0207366791021826 0.0077240564186108 0.0023457127131891 0.0057835256347222 -0.0306448224107604 0.0061218996286178 HG01395 AMR
463 0.0037383241919581 -0.0136277316640979 -0.0148553407792621 -0.0086762625330762 0.0161634645985331 0.0012525362865857 0.0076650279833259 0.0171976578834005 -0.0040585817522372 -0.0488524680572366 -0.0018367440832014 -0.0281977065293438 0.0183308864584729 -0.0290533727269745 -0.0227692939652363 0.0026141890573818 -0.0041223639978247 0.0051379603918173 -0.038581981383847 -0.0070193648170496 HG01396 AMR
464 0.0036036989422046 -0.0160217458294598 -0.0142724286061876 -0.0052873854585359 0.0104222104742291 0.0148328858267966 0.0304047315552211 -0.0047368738003849 0.0024619524934391 -0.0105086672997502 -0.025068915487687 -0.0459892836843379 0.0201498429680464 -0.0204325079510153 -0.0300678119991906 0.0057244126799052 -0.0017793292540018 0.0137504780390805 -0.027233208220324 -0.0104664747016417 HG01398 AMR
465 0.0039095503899478 -0.0143348954160635 -0.0143411538931641 -0.0052444292403796 0.0189373413500993 0.0032984659193623 0.0099138582224256 0.0194513057998716 -0.0035361693898234 -0.0496553523227863 -0.0017582652353259 -0.0239663176663771 0.0112789339328358 -0.0270005975040836 -0.0264187853493206 0.0048965636432549 0.0050046620431051 0.0001684955246879 -0.037010408348525 0.013827635490369 HG01402 AMR
466 0.0036300119800131 -0.0144174091652873 -0.0141779188111027 -0.0049017262037263 0.0153928020168068 -0.0015257280840915 0.0115050888188879 0.018153789984186 0.001918935336038 -0.0516642819249602 0.0024726125751648 -0.0266727750683907 0.0151426158458565 -0.0331138413565624 -0.0251943519225431 0.004640426048751 -0.0015345048327655 0.0180437537449608 -0.0324043268196359 -0.0051347660173694 HG01403 AMR
467 0.0063784140987526 -0.0192083554740408 -0.0115333363864621 0.0022360743244109 0.0236446224553207 0.0084739663827732 0.0277929090015235 0.0048496009593889 0.0022182128795415 -0.0249191322589325 -0.016303132143615 0.0109283370436073 0.0019282204171719 -0.025363166385678 -0.028168821621982 0.0067142510055262 0.006854333878253 0.0063598298431182 -0.0493662927098302 0.0061367310273407 HG01405 AMR
468 0.0071849913909181 -0.0160517167339179 -0.016422826110003 -0.0094369726618329 0.0192129941411998 0.0104401182757382 0.023541819153887 0.0114478995693577 0.0028420145731095 -0.0254184286306168 -0.0202663162959184 -0.0065787719693633 0.0127668787046431 -0.0319867800761035 -0.0518103890983834 0.0055647877791906 0.0088221097160835 0.0130652306663636 -0.0565166890425917 0.0070178768514762 HG01412 AMR
469 0.0048892132856282 -0.0145517095481541 -0.0156797600508701 -0.0073384266051048 0.0211362876108682 -0.0029673632972986 0.0146043631878489 0.0205858569570929 -0.0054219146820433 -0.0505304564575975 0.0001647680036447 -0.0229157825096993 0.0136116183783342 -0.0353304049365917 -0.0223204117630432 0.0075946738317017 0.003700417670486 0.0028471261714701 -0.042945265595748 -0.000696813971777 HG01413 AMR
470 0.0051072692111926 -0.0156257455397818 -0.0140247633688031 -0.0032956971772111 0.0195016751986957 -0.0022380074526424 0.0092825420349712 0.0161573735512034 -0.0024193083772601 -0.0506077115255338 -0.0009444404894857 -0.0278705060165103 0.0163034077509662 -0.0285133383944813 -0.0188871116803515 0.020099780492932 0.0132048168743268 0.0026899777230132 -0.0361638568544762 0.0068176818195751 HG01414 AMR
471 0.0067629225154815 -0.0128756138153481 -0.0184777583067292 -0.0171308967107526 0.0157710161033991 0.0140828621086991 0.0238601678931266 -0.0027223800696592 0.005813664690402 -0.0189982489289724 -0.0118292821682443 0.0003198554885572 -0.0074330777355332 -0.0133737389234812 -0.0231249592538598 0.0009437761604152 -0.0125711018751625 0.0029580361565048 -0.0059056495777346 -0.001454195356115 HG01431 AMR
472 0.0104869763277827 -0.0163917828118937 -0.0174998681928026 -0.0116446901044593 0.0172175662642769 0.0125269707644965 0.0282236145115657 -0.0034058596482517 0.0102681246309791 -0.0165226463188892 -0.0131693245683616 -0.0087332691276379 -0.0064076692348498 -0.0099604734996855 -0.0229503084714716 -0.0065207624454502 -0.0121413476254025 -0.0027389887542293 -0.008624458833303 0.000654116575753 HG01432 AMR
473 0.0110153215032112 -0.0048762327089844 -0.0281329686230603 -0.0412764234224671 0.0173796811883414 -0.0054431361167955 0.0014349380398822 0.0038691275523173 0.0005766470685915 -0.0488314865181521 0.0063091688554622 -0.0099975398218401 0.008615695641845 -0.0212260581156823 0.0022525399020906 -0.0063372667783628 -0.0026248458943226 0.0032415891840028 -0.0139210801903337 0.0016478142592534 HG01435 AMR
474 0.0106877142245511 -0.0216207632894987 -0.0176871607112128 0.006664653680637 -0.0025010737495453 -0.0002165081559954 0.0122302944325943 0.0328701440443659 -0.0039501660888715 0.0107797459140016 -0.0146075039681938 -0.0131559561438137 0.0051658578349323 -0.0116066770098711 -0.0001205725359797 -0.0073854470285955 -0.0113758545457065 -0.0027455164872552 0.0041164690580439 0.0009815127609736 HG01437 AMR
475 0.0102096411026604 -0.0246091360342674 -0.0143120268399739 0.0133644103121419 -0.0003393991864964 -0.0029660949490323 0.0109453003296152 0.0317370666437332 -0.0062533032601509 0.0108693255567523 -0.0142497108455582 -0.0040057875431541 0.0086648264918212 -0.001325646889686 0.0026665729598258 -0.0025851831558721 -0.0120819967158327 0.0084201847100211 -0.0026136100775439 0.0076674423553613 HG01438 AMR
476 0.0040313882912636 -0.0129125780904213 -0.0194079913319017 -0.0099941774375022 -0.004392060382189 -0.0051252871196408 -0.000364355893575 0.0264540249162638 -0.0066056331583259 0.0115717308417351 -0.0131680626451557 0.0025992442247306 0.0014142241432319 -0.0015183017350236 0.00283593251951 -0.0057124460717516 0.0007232630399831 -0.002219397029287 0.000718451794615 0.0119290340278552 HG01440 AMR
477 0.0115648590761808 -0.0097286627052878 -0.0265370043336122 -0.0259513891848907 -0.0038349539409705 -0.0039162810754758 0.0003780223851949 0.0250097937962733 -0.0083717838877398 0.0162362400809868 -0.0157164133547913 -0.000220549885885 0.0064144503458161 -0.005295880911016 0.002375799355479 0.0044262236357792 -0.0035481058896992 -0.0035162576803701 -0.0041917852315336 0.002009382080156 HG01441 AMR
478 0.0109662825022514 -0.0032841539411902 -0.0296128966148532 -0.0486756159642114 0.0148351146452053 0.0082856340018207 0.013313417049906 -0.0076095382083147 0.0072560794895434 -0.0163791576706977 -0.0138738583997721 -0.0130610529901449 -0.0061233542489592 -0.0106298531711715 -0.0264819362032604 -0.0110214572588871 -0.0049370900195635 0.0028158193453152 -0.0025496916474308 -0.0007294427095163 HG01443 AMR
479 0.0073966529587765 -0.01242000522828 -0.0193807937863004 -0.0174129732654478 0.0156460135467807 0.0108575735020122 0.0212400531775591 -0.002515323806273 0.0067075410594065 -0.0188744164942937 -0.0111413781105304 -0.0091062644037159 0.000330034902559 -0.0090303253014802 -0.0208772837805052 -0.0068444477313526 -0.0069414575276522 -0.0081536130266163 -0.00728114651461 0.0011295581261446 HG01444 AMR
480 0.0086361141538598 -0.0143225482441555 -0.0176530868505938 -0.0111003335067898 0.016490334996769 -0.0011657359267491 0.0094531569082379 0.0085238767404346 0.0027524327483333 -0.0511748996833346 0.0030573224834546 -0.019909860517008 0.010239486955124 -0.0223767694871175 0.0041069219472206 0.0008189156980549 -0.005037718438432 -0.0080093671097308 -0.0020527606428424 0.0009627526877836 HG01447 AMR
481 0.0108270112630785 -0.0100428501197781 -0.0274755396555138 -0.0273493399887438 0.0013488136408691 0.0056511752757908 0.0191391922289957 -0.0013943042545243 0.0035074121400887 0.0024966325350156 -0.0028867992574208 -0.0531046283172704 0.0107695624703984 -0.0140681319453409 0.0011462946485429 -0.0063094941297113 -0.0137392642351196 -0.008013033327919 0.0041091673680774 -0.0070537311659752 HG01455 AMR
